x,s1,s2,s3,s4,s5
0.000000000000000000e+00,-2.157280889542638469e-01,5.560921814944046471e-01,-2.450042317554942395e-01,-1.317914437102009950e+00,6.257867358863085094e-01
1.000000000000000000e+00,-2.699285676526475553e-01,6.332887574055577895e-01,-1.815870915740664948e-01,-1.225132144557876224e+00,5.705577849786914735e-01
2.000000000000000000e+00,-3.265092098362997741e-01,6.599685798929262326e-01,-1.205067449841363270e-01,-1.124715483637263258e+00,4.933004902674334446e-01
3.000000000000000000e+00,-3.855237304862838554e-01,6.310645349392833836e-01,-6.766907621892147284e-02,-1.022591187918785893e+00,4.041187025972715063e-01
4.000000000000000000e+00,-4.441770847487560014e-01,5.479145250158170555e-01,-2.857326601615717276e-02,-9.228877736355453054e-01,3.118717618302707661e-01
5.000000000000000000e+00,-4.973590364141262654e-01,4.189570088194975450e-01,-7.128936578208538988e-03,-8.277406143088694712e-01,2.232802046567157195e-01
6.000000000000000000e+00,-5.384879767214278967e-01,2.593688076633541839e-01,-4.676862563625316938e-03,-7.375205122914691991e-01,1.427102011574306051e-01
7.000000000000000000e+00,-5.606661742871597021e-01,8.941671363215752955e-02,-1.952342618273233965e-02,-6.512206637686083210e-01,7.241351059485712227e-02
8.000000000000000000e+00,-5.577555519615009505e-01,-6.817867366992155786e-02,-4.692643966369774988e-02,-5.669720961905935219e-01,1.314817614000685086e-02
9.000000000000000000e+00,-5.253234776840997045e-01,-1.915173178071084004e-01,-7.971313030995869076e-02,-4.825095289640938256e-01,-3.499294965731897245e-02
1.000000000000000000e+01,-4.613559683168387826e-01,-2.628954651947143506e-01,-1.093809978966570340e-01,-3.955243249470538625e-01,-7.187228244498872209e-02
1.100000000000000000e+01,-3.666110937271752634e-01,-2.715818752767670818e-01,-1.273799577042788456e-01,-3.039847039158498077e-01,-9.665701667825951637e-02
1.200000000000000000e+01,-2.447381727209109736e-01,-2.156019073937828767e-01,-1.265127334564745132e-01,-2.063757388275143656e-01,-1.075806241460096901e-01
1.300000000000000000e+01,-1.019840468633954889e-01,-1.019867645831161601e-01,-1.020010264426139263e-01,-1.019859544561999704e-01,-1.020142206242311833e-01
1.400000000000000000e+01,5.335569679172968982e-02,5.439237971747927503e-02,-5.210085120224156041e-02,8.828439726091104334e-03,-7.693126749090524463e-02
1.500000000000000000e+01,2.116535819107571714e-01,2.333637898680078204e-01,2.175204187607021611e-02,1.244239850943883174e-01,-2.972251209971446539e-02
1.600000000000000000e+01,3.628758660793885982e-01,4.126965170476512013e-01,1.153651702690598468e-01,2.417493405347552471e-01,4.085082419693145117e-02
1.700000000000000000e+01,4.974453850969829949e-01,5.715334761729017332e-01,2.224969347767656314e-01,3.564424975848110022e-01,1.337083059828824139e-01
1.800000000000000000e+01,6.070320832099479480e-01,6.933298546484136793e-01,3.357565598198375967e-01,4.631548200810495231e-01,2.448330164860395841e-01
1.900000000000000000e+01,6.852037287425407630e-01,7.677429014117622685e-01,4.474315758799270459e-01,5.560759405482641471e-01,3.672195944851152083e-01
2.000000000000000000e+01,7.278194254502764471e-01,7.913421414896769646e-01,5.501051339879300395e-01,6.296833974946824952e-01,4.914222116941391882e-01
2.100000000000000000e+01,7.333178534481659128e-01,7.670581505220864793e-01,6.370857961853895191e-01,6.794656934688941829e-01,6.067372351490870619e-01
2.200000000000000000e+01,7.027242792368999513e-01,7.027316004636958713e-01,7.027383564003427674e-01,7.027091340315617662e-01,7.027247560645599744e-01
2.300000000000000000e+01,6.395575102637924836e-01,6.092240188247198818e-01,7.426976853134971135e-01,6.989589966617655303e-01,7.707930178200823601e-01
2.400000000000000000e+01,5.496536595383271218e-01,4.985218257132461028e-01,7.541802081851931572e-01,6.702206854043724071e-01,8.053827837742071338e-01
2.500000000000000000e+01,4.408113090859470118e-01,3.821183156056747188e-01,7.363135735566420648e-01,6.207609362287739296e-01,8.045886165463818074e-01
2.600000000000000000e+01,3.224120516046529716e-01,2.700404551142119858e-01,6.903729351823972848e-01,5.564377319844283631e-01,7.700768614378409316e-01
2.700000000000000000e+01,2.049421097475517817e-01,1.703350336536213483e-01,6.199430720829746111e-01,4.837419445402036944e-01,7.063109942436359701e-01
2.800000000000000000e+01,9.928173097151843374e-02,8.899513690332089277e-02,5.306384994051368542e-01,4.085741968742708230e-01,6.194714104248030262e-01
2.900000000000000000e+01,1.599808369220501181e-02,3.023479467397760523e-02,4.295640482850612285e-01,3.351342245610877679e-01,5.162675755031013169e-01
3.000000000000000000e+01,-3.565706759231551670e-02,-3.363838625759341117e-03,3.244919031491558803e-01,2.650911113314453615e-01,4.030146852589449047e-01
3.100000000000000000e+01,-4.864190862271022819e-02,-1.052462910115642414e-02,2.228766559558160165e-01,1.973465832376794238e-01,2.851879673527509262e-01
3.200000000000000000e+01,-1.902662873949345634e-02,8.758354959097366943e-03,1.309976473509909256e-01,1.283979395752908037e-01,1.673282019016502087e-01
3.300000000000000000e+01,5.329813138688224705e-02,5.329805725529886129e-02,5.330696622353831016e-02,5.332224692349483292e-02,5.330152637440899177e-02
3.400000000000000000e+01,1.643887748702253515e-01,1.207492430722615639e-01,-7.871617113222751511e-03,-3.280051288002486243e-02,-5.337083708227000067e-02
3.500000000000000000e+01,3.063731451214029566e-01,2.076139750407405837e-01,-5.234287931132468319e-02,-1.334065935731562624e-01,-1.493560285039645663e-01
3.600000000000000000e+01,4.680919542883291706e-01,3.093927711453291485e-01,-8.179999579742039395e-02,-2.491913897039200743e-01,-2.315351707611879306e-01
3.700000000000000000e+01,6.361459380180699563e-01,4.208112342537203565e-01,-9.939020176358495662e-02,-3.774454245762250415e-01,-2.972874862521940331e-01
3.800000000000000000e+01,7.961802042976755533e-01,5.361341459533514042e-01,-1.092867076904835283e-01,-5.121418025320130241e-01,-3.449317398725867401e-01
3.900000000000000000e+01,9.343782471720558647e-01,6.495706559563196869e-01,-1.160501566738608853e-01,-6.446770197963822557e-01,-3.740514408510571820e-01
4.000000000000000000e+01,1.038864948262856913e+00,7.555972372322159458e-01,-1.240364094114783516e-01,-7.652249592661903854e-01,-3.856686232169775352e-01
4.100000000000000000e+01,1.100904797313963845e+00,8.492805200890666262e-01,-1.368378969277227741e-01,-8.642983919842489593e-01,-3.822306491035524223e-01
4.200000000000000000e+01,1.115764896752000190e+00,9.263619943833775183e-01,-1.566687228137378374e-01,-9.342913585953260824e-01,-3.672462449195943446e-01
4.300000000000000000e+01,1.083117247798108362e+00,9.832559741716245805e-01,-1.840865042376727545e-01,-9.706027242917565356e-01,-3.449068963891361306e-01
4.400000000000000000e+01,1.006929733792643500e+00,1.017001390332058275e+00,-2.178549897810538316e-01,-9.721461557644724971e-01,-3.195575884639347275e-01
4.500000000000000000e+01,8.947925868734711852e-01,1.025147701145382895e+00,-2.552226594082318001e-01,-9.413063662210052751e-01,-2.952821803892093366e-01
4.600000000000000000e+01,7.568686166506833901e-01,1.005986985814560697e+00,-2.924131423647395867e-01,-8.831723624715631660e-01,-2.754743972333646984e-01
4.700000000000000000e+01,6.046527635429277403e-01,9.589153765529764284e-01,-3.252587273236605681e-01,-8.045218021633536720e-01,-2.624045129396253007e-01
4.800000000000000000e+01,4.497216948337384723e-01,8.850291673077856913e-01,-3.498024572529432330e-01,-7.126110001866432508e-01,-2.569041646027458436e-01
4.900000000000000000e+01,3.027789472882806421e-01,7.877309871458220147e-01,-3.627264548352653328e-01,-6.140162395162814812e-01,-2.579758244233189557e-01
5.000000000000000000e+01,1.729788639501240732e-01,6.730330865751152913e-01,-3.615975742221386735e-01,-5.139350543644237712e-01,-2.626427970264662570e-01
5.100000000000000000e+01,6.765054975294987338e-02,5.494269426414376545e-01,-3.448518061339597707e-01,-4.157483837502200519e-01,-2.659869409778533034e-01
5.200000000000000000e+01,-7.834819783360515155e-03,4.271952586163175747e-01,-3.116233191081363985e-01,-3.211109742075486384e-01,-2.616607341891969973e-01
5.300000000000000000e+01,-5.007837119498115969e-02,3.171460734945363291e-01,-2.616781811708299155e-01,-2.302351204196731449e-01,-2.427741641220935720e-01
5.400000000000000000e+01,-5.780562568941115253e-02,2.291769831249486911e-01,-1.953791839007650022e-01,-1.424303388074872334e-01,-2.030864542275956364e-01
5.500000000000000000e+01,-3.208415717510350318e-02,1.708824793381241991e-01,-1.137723411712035504e-01,-5.656916748131401995e-02,-1.384043916617777037e-01
5.600000000000000000e+01,2.357828267598389982e-02,1.465588828181857983e-01,-1.876186003510364741e-02,2.847566635524568374e-02,-4.757202583440173216e-02
5.700000000000000000e+01,1.032659502911772720e-01,1.569138517877473882e-01,8.681697957453837766e-02,1.135717877685756133e-01,6.693222462059485178e-02
5.800000000000000000e+01,1.992760841345691258e-01,1.992778732791599672e-01,1.992600331226379029e-01,1.992694167332091926e-01,1.992633425358500410e-01
5.900000000000000000e+01,3.030585197706712197e-01,2.684471818489360118e-01,3.142554374269083683e-01,2.857967545457343883e-01,3.410555097413928705e-01
6.000000000000000000e+01,4.065852879949852228e-01,3.577126539019100382e-01,4.273456062902464825e-01,3.731216907250828330e-01,4.828706407494283148e-01
6.100000000000000000e+01,5.037095296648188558e-01,4.597910951650324152e-01,5.345024672369742547e-01,4.610442220741453045e-01,6.157602183359521808e-01
6.200000000000000000e+01,5.911143072158212552e-01,5.676353577334155576e-01,6.326783467334118338e-01,5.491813067540636251e-01,7.325905628370433798e-01
6.300000000000000000e+01,6.686832853610769067e-01,6.747426255661141958e-01,7.201002546860251208e-01,6.369292631618100886e-01,8.289072365429366318e-01
6.400000000000000000e+01,7.389890478155797249e-01,7.752876048919514762e-01,7.964744161075145712e-01,7.233547709326482167e-01,9.031398686987170965e-01
6.500000000000000000e+01,8.061197821759014115e-01,8.641083926277853822e-01,8.627457460951885038e-01,8.070424595048123484e-01,9.562680953319644406e-01
6.600000000000000000e+01,8.741270222531540846e-01,9.366918638530351560e-01,9.207086833852327068e-01,8.860361595951695701e-01,9.910144100556506075e-01
6.700000000000000000e+01,9.454018911394169722e-01,9.893274545293642142e-01,9.724488826305752731e-01,9.578499726614807530e-01,1.010952594396550719e+00
6.800000000000000000e+01,1.019588012201914085e+00,1.019579153449506226e+00,1.019580539980853295e+00,1.019597440321743154e+00,1.019595595554830147e+00
6.900000000000000000e+01,1.093093568940389781e+00,1.026745841148458238e+00,1.062551835638529063e+00,1.068236539943142605e+00,1.019807607461868937e+00
7.000000000000000000e+01,1.159395584630749987e+00,1.012413944390233578e+00,1.100094756721994305e+00,1.100844572546773703e+00,1.013480928781577584e+00
7.100000000000000000e+01,1.210027540586146477e+00,9.806562119404721445e-01,1.128907233854027137e+00,1.114979070409347184e+00,1.001565308017206002e+00
7.200000000000000000e+01,1.235884208042953736e+00,9.376883399658385576e-01,1.143767905569797350e+00,1.108977795337858119e+00,9.842451796664568597e-01
7.300000000000000000e+01,1.228695019636739660e+00,8.911350669283237824e-01,1.138066012495932533e+00,1.082181263618996025e+00,9.612162865482464236e-01
7.400000000000000000e+01,1.182326674974570002e+00,8.486958624892680936e-01,1.104859796463032673e+00,1.035114879330776061e+00,9.318489959370811482e-01
7.500000000000000000e+01,1.093661071424909315e+00,8.166635382079527883e-01,1.038252328764677879e+00,9.694921536046723354e-01,8.952239684122891283e-01
7.600000000000000000e+01,9.630951914164256333e-01,7.986299065857318524e-01,9.347659657501915520e-01,8.880874930597013606e-01,8.500779896824415260e-01
7.700000000000000000e+01,7.945596205775159460e-01,7.945539953917474252e-01,7.945521745338287589e-01,7.945427163554149574e-01,7.945576940419449841e-01
7.800000000000000000e+01,5.951453296248553348e-01,8.006207593594226735e-01,6.219132298459950636e-01,6.928636244198824734e-01,7.262592324500498631e-01
7.900000000000000000e+01,3.744804569722408605e-01,8.098367249871065709e-01,4.250931142561291121e-01,5.870424660738063904e-01,6.423442320037204833e-01
8.000000000000000000e+01,1.438487709157846850e-01,8.132338756250934164e-01,2.153022241510792467e-01,4.805685357815986380e-01,5.401121736178779997e-01
8.100000000000000000e+01,-8.474839048943694220e-02,8.014764905616793556e-01,5.138101953994111959e-03,3.760245822394569504e-01,4.177351034634968485e-01
8.200000000000000000e+01,-2.996002812884428490e-01,7.664298631632155967e-01,-1.931526819827741881e-01,2.749544492206813517e-01,2.751305533267903725e-01
8.300000000000000000e+01,-4.902387680843593998e-01,7.024287880633078851e-01,-3.693073921661349512e-01,1.778283491893729584e-01,1.147896697206629846e-01
8.400000000000000000e+01,-6.482120819960269786e-01,6.071210090427913153e-01,-5.161295947833087761e-01,8.424696902160917766e-02,-5.786273215937376424e-02
8.500000000000000000e+01,-7.677876775262775233e-01,4.816828438372118271e-01,-6.298913551876343941e-01,-6.692436777465435305e-03,-2.345042843282602041e-01
8.600000000000000000e+01,-8.463608091464378536e-01,3.306387913558999081e-01,-7.101481615089044741e-01,-9.601596517759748706e-02,-4.046468532946738694e-01
8.700000000000000000e+01,-8.846875961783638997e-01,1.613675491875661838e-01,-7.590626869140157940e-01,-1.844838275054879739e-01,-5.567906687033201685e-01
8.800000000000000000e+01,-8.868512269171081597e-01,-1.664843843268987156e-02,-7.805605792654104480e-01,-2.722379052875167904e-01,-6.798425945743897802e-01
8.900000000000000000e+01,-8.598352877043016207e-01,-1.925136699143428221e-01,-7.795398764570262706e-01,-3.586516343386687566e-01,-7.645894778200048592e-01
9.000000000000000000e+01,-8.128335733404122854e-01,-3.547961417421385821e-01,-7.612750632077438517e-01,-4.423393118543219593e-01,-8.049099005423344666e-01
9.100000000000000000e+01,-7.563128272861432411e-01,-4.923472372533657104e-01,-7.311009750806405361e-01,-5.212516161362045208e-01,-7.984582754089843970e-01
9.200000000000000000e+01,-7.007448574497154858e-01,-5.951833431109631034e-01,-6.941947737130470530e-01,-5.930533917903242358e-01,-7.468847218117140585e-01
9.300000000000000000e+01,-6.555040923038578660e-01,-6.554892288515532517e-01,-6.554805060440069830e-01,-6.554820962179388477e-01,-6.554826777913881353e-01
9.400000000000000000e+01,-6.278300882203414757e-01,-6.684252679676251363e-01,-6.194103491088230884e-01,-7.067650475105958785e-01,-5.324020541669806095e-01
9.500000000000000000e+01,-6.221720960144946355e-01,-6.328438339363454679e-01,-5.896591074663520837e-01,-7.459269782706762220e-01,-3.876636730642389894e-01
9.600000000000000000e+01,-6.401140914924444703e-01,-5.516191054226888824e-01,-5.687266506163178859e-01,-7.728752671215921577e-01,-2.319566230107954485e-01
9.700000000000000000e+01,-6.805460646149927850e-01,-4.315545454633435418e-01,-5.575009840135050077e-01,-7.883517532948181028e-01,-7.555222610480682999e-02
9.800000000000000000e+01,-7.403385198872203254e-01,-2.828203475911845732e-01,-5.550579507241970578e-01,-7.935840295782905507e-01,7.269946999893694972e-02
9.900000000000000000e+01,-8.149412851777990685e-01,-1.179435112726162638e-01,-5.586750334917255367e-01,-7.898703122373456065e-01,2.061346107688202256e-01
